numberOfBRTPFRequestsIssuedAtCache, 23
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 1
numberOfBRTPFRequestsIssuedAtCache, 272
numberOfBRTPFRequestsIssuedAtCache, 4
numberOfBRTPFRequestsIssuedAtCache, 89
numberOfBRTPFRequestsIssuedAtCache, 9
numberOfBRTPFRequestsIssuedAtCache, 122
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 3
numberOfBRTPFRequestsIssuedAtCache, 5
numberOfBRTPFRequestsIssuedAtCache, 3
numberOfBRTPFRequestsIssuedAtCache, 41
numberOfBRTPFRequestsIssuedAtCache, 41
numberOfBRTPFRequestsIssuedAtCache, 57
numberOfBRTPFRequestsIssuedAtCache, 13
numberOfBRTPFRequestsIssuedAtCache, 77
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 122
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 4
numberOfBRTPFRequestsIssuedAtCache, 41
numberOfBRTPFRequestsIssuedAtCache, 24
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 1
numberOfBRTPFRequestsIssuedAtCache, 272
numberOfBRTPFRequestsIssuedAtCache, 4
numberOfBRTPFRequestsIssuedAtCache, 89
numberOfBRTPFRequestsIssuedAtCache, 9
numberOfBRTPFRequestsIssuedAtCache, 122
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 3
numberOfBRTPFRequestsIssuedAtCache, 4
numberOfBRTPFRequestsIssuedAtCache, 3
numberOfBRTPFRequestsIssuedAtCache, 41
numberOfBRTPFRequestsIssuedAtCache, 41
numberOfBRTPFRequestsIssuedAtCache, 56
numberOfBRTPFRequestsIssuedAtCache, 13
numberOfBRTPFRequestsIssuedAtCache, 77
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 121
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 4
numberOfBRTPFRequestsIssuedAtCache, 41
numberOfBRTPFRequestsIssuedAtCache, 24
numberOfBRTPFRequestsIssuedAtCache, 0
numberOfBRTPFRequestsIssuedAtCache, 1
numberOfBRTPFRequestsIssuedAtCache, 272
numberOfBRTPFRequestsIssuedAtCache, 4
numberOfBRTPFRequestsIssuedAtCache, 89
numberOfBRTPFRequestsIssuedAtCache, 9
numberOfBRTPFRequestsIssuedAtCache, 122
